name,label,source_id,split
image_0001167_crop_0000007.png,1,image_0001167,train
image_0001167_crop_0000008.png,1,image_0001167,train
image_0001168_crop_0000001.png,0,image_0001168,train
image_0001169_crop_0000007.png,1,image_0001169,train
image_0001169_crop_0000008.png,1,image_0001169,train
image_0001169_crop_0000009.png,1,image_0001169,train
image_0001169_crop_0000010.png,1,image_0001169,train
image_0001170_crop_0000001.png,1,image_0001170,val
image_0001170_crop_0000002.png,1,image_0001170,val
image_0001170_crop_0000003.png,1,image_0001170,val
image_0001170_crop_0000004.png,1,image_0001170,val
image_0001170_crop_0000005.png,1,image_0001170,val
image_0001172_crop_0000001.png,0,image_0001172,train
image_0001172_crop_0000003.png,0,image_0001172,train
image_0001172_crop_0000004.png,0,image_0001172,train
image_0001172_crop_0000005.png,0,image_0001172,train
image_0001173_crop_0000001.png,1,image_0001173,train
image_0001173_crop_0000003.png,1,image_0001173,train
image_0001173_crop_0000004.png,1,image_0001173,train
image_0001173_crop_0000005.png,1,image_0001173,train
image_0001176_crop_0000001.png,0,image_0001176,train
image_0001176_crop_0000002.png,0,image_0001176,train
image_0001177_crop_0000001.png,1,image_0001177,train
image_0001177_crop_0000002.png,1,image_0001177,train
image_0001177_crop_0000003.png,1,image_0001177,train
image_0001177_crop_0000004.png,1,image_0001177,train
image_0001177_crop_0000005.png,1,image_0001177,train
image_0001177_crop_0000006.png,1,image_0001177,train
image_0001178_crop_0000001.png,1,image_0001178,train
image_0001178_crop_0000002.png,1,image_0001178,train
image_0001178_crop_0000003.png,0,image_0001178,train
image_0001178_crop_0000005.png,1,image_0001178,train
image_0001178_crop_0000006.png,1,image_0001178,train
image_0001178_crop_0000007.png,1,image_0001178,train
image_0001178_crop_0000008.png,0,image_0001178,train
image_0001178_crop_0000009.png,0,image_0001178,train
image_0001178_crop_0000010.png,1,image_0001178,train
image_0001180_crop_0000001.png,0,image_0001180,train
image_0001180_crop_0000003.png,0,image_0001180,train
image_0001180_crop_0000006.png,0,image_0001180,train
image_0001180_crop_0000009.png,0,image_0001180,train
image_0001181_crop_0000001.png,1,image_0001181,train
image_0001181_crop_0000002.png,1,image_0001181,train
image_0001181_crop_0000003.png,1,image_0001181,train
image_0001181_crop_0000004.png,1,image_0001181,train
image_0001181_crop_0000005.png,1,image_0001181,train
image_0001181_crop_0000006.png,1,image_0001181,train
image_0001182_crop_0000001.png,0,image_0001182,train
image_0001183_crop_0000001.png,1,image_0001183,train
image_0001183_crop_0000002.png,1,image_0001183,train
image_0001183_crop_0000003.png,1,image_0001183,train
image_0001183_crop_0000004.png,1,image_0001183,train
image_0001183_crop_0000005.png,1,image_0001183,train
image_0001183_crop_0000006.png,1,image_0001183,train
image_0001183_crop_0000007.png,1,image_0001183,train
image_0001183_crop_0000008.png,1,image_0001183,train
image_0001183_crop_0000009.png,1,image_0001183,train
image_0001183_crop_0000010.png,1,image_0001183,train
image_0001184_crop_0000002.png,0,image_0001184,train
image_0001184_crop_0000003.png,0,image_0001184,train
image_0001184_crop_0000004.png,0,image_0001184,train
image_0001184_crop_0000009.png,1,image_0001184,train
image_0001184_crop_0000010.png,1,image_0001184,train
image_0001184_crop_0000011.png,0,image_0001184,train
image_0001184_crop_0000012.png,0,image_0001184,train
image_0001184_crop_0000013.png,0,image_0001184,train
image_0001184_crop_0000014.png,0,image_0001184,train
image_0001185_crop_0000001.png,1,image_0001185,train
image_0001186_crop_0000002.png,0,image_0001186,test
image_0001186_crop_0000003.png,0,image_0001186,test
image_0001186_crop_0000004.png,0,image_0001186,test
image_0001186_crop_0000005.png,1,image_0001186,test
image_0001186_crop_0000006.png,1,image_0001186,test
image_0001186_crop_0000007.png,1,image_0001186,test
image_0001186_crop_0000008.png,0,image_0001186,test
image_0001186_crop_0000009.png,0,image_0001186,test
image_0001186_crop_0000010.png,1,image_0001186,test
image_0001186_crop_0000012.png,1,image_0001186,test
image_0001186_crop_0000013.png,1,image_0001186,test
image_0001187_crop_0000002.png,0,image_0001187,train
image_0001187_crop_0000003.png,0,image_0001187,train
image_0001187_crop_0000004.png,1,image_0001187,train
image_0001187_crop_0000005.png,0,image_0001187,train
image_0001188_crop_0000001.png,1,image_0001188,train
image_0001188_crop_0000002.png,1,image_0001188,train
image_0001188_crop_0000003.png,0,image_0001188,train
image_0001188_crop_0000005.png,1,image_0001188,train
image_0001188_crop_0000006.png,1,image_0001188,train
image_0001188_crop_0000007.png,1,image_0001188,train
image_0001188_crop_0000008.png,1,image_0001188,train
image_0001188_crop_0000009.png,1,image_0001188,train
image_0001188_crop_0000010.png,1,image_0001188,train
image_0001188_crop_0000011.png,1,image_0001188,train
image_0001188_crop_0000014.png,1,image_0001188,train
image_0001188_crop_0000017.png,1,image_0001188,train
image_0001188_crop_0000018.png,1,image_0001188,train
image_0001188_crop_0000019.png,1,image_0001188,train
image_0001188_crop_0000020.png,1,image_0001188,train
image_0001188_crop_0000021.png,1,image_0001188,train
image_0001189_crop_0000001.png,0,image_0001189,train
image_0001189_crop_0000002.png,0,image_0001189,train
image_0001189_crop_0000008.png,1,image_0001189,train
image_0001189_crop_0000010.png,1,image_0001189,train
image_0001190_crop_0000001.png,0,image_0001190,test
image_0001190_crop_0000005.png,0,image_0001190,test
image_0001190_crop_0000008.png,1,image_0001190,test
image_0001191_crop_0000001.png,1,image_0001191,train
image_0001192_crop_0000002.png,0,image_0001192,test
image_0001192_crop_0000003.png,1,image_0001192,test
image_0001192_crop_0000004.png,0,image_0001192,test
image_0001192_crop_0000005.png,0,image_0001192,test
image_0001192_crop_0000006.png,0,image_0001192,test
image_0001192_crop_0000007.png,0,image_0001192,test
image_0001192_crop_0000008.png,0,image_0001192,test
image_0001192_crop_0000009.png,0,image_0001192,test
image_0001193_crop_0000001.png,1,image_0001193,train
image_0001193_crop_0000002.png,1,image_0001193,train
image_0001193_crop_0000003.png,1,image_0001193,train
image_0001193_crop_0000004.png,1,image_0001193,train
image_0001193_crop_0000005.png,1,image_0001193,train
image_0001193_crop_0000006.png,1,image_0001193,train
image_0001194_crop_0000002.png,0,image_0001194,train
image_0001194_crop_0000003.png,0,image_0001194,train
image_0001194_crop_0000004.png,1,image_0001194,train
image_0001194_crop_0000005.png,0,image_0001194,train
image_0001194_crop_0000006.png,0,image_0001194,train
image_0001194_crop_0000007.png,1,image_0001194,train
image_0001194_crop_0000010.png,1,image_0001194,train
image_0001195_crop_0000002.png,1,image_0001195,train
image_0001195_crop_0000004.png,1,image_0001195,train
image_0001195_crop_0000005.png,1,image_0001195,train
image_0001195_crop_0000006.png,1,image_0001195,train
image_0001195_crop_0000007.png,1,image_0001195,train
image_0001195_crop_0000009.png,0,image_0001195,train
image_0001195_crop_0000010.png,0,image_0001195,train
image_0001195_crop_0000011.png,0,image_0001195,train
image_0001196_crop_0000008.png,0,image_0001196,train
image_0001198_crop_0000001.png,0,image_0001198,test
image_0001198_crop_0000002.png,0,image_0001198,test
image_0001198_crop_0000003.png,0,image_0001198,test
image_0001199_crop_0000001.png,0,image_0001199,train
image_0001199_crop_0000002.png,0,image_0001199,train
image_0001200_crop_0000008.png,0,image_0001200,val
image_0001200_crop_0000011.png,1,image_0001200,val
image_0001200_crop_0000012.png,1,image_0001200,val
image_0001200_crop_0000013.png,1,image_0001200,val
image_0001200_crop_0000014.png,1,image_0001200,val
image_0001203_crop_0000005.png,1,image_0001203,train
image_0001203_crop_0000007.png,1,image_0001203,train
image_0001203_crop_0000009.png,1,image_0001203,train
image_0001203_crop_0000011.png,0,image_0001203,train
image_0001203_crop_0000012.png,0,image_0001203,train
image_0001204_crop_0000001.png,1,image_0001204,test
image_0001204_crop_0000002.png,1,image_0001204,test
image_0001204_crop_0000003.png,1,image_0001204,test
image_0001204_crop_0000004.png,1,image_0001204,test
image_0001204_crop_0000005.png,1,image_0001204,test
image_0001204_crop_0000006.png,1,image_0001204,test
image_0001204_crop_0000007.png,1,image_0001204,test
image_0001205_crop_0000001.png,0,image_0001205,val
image_0001206_crop_0000002.png,1,image_0001206,test
image_0001206_crop_0000003.png,0,image_0001206,test
image_0001206_crop_0000004.png,1,image_0001206,test
image_0001206_crop_0000005.png,1,image_0001206,test
image_0001206_crop_0000006.png,1,image_0001206,test
image_0001206_crop_0000007.png,1,image_0001206,test
image_0001206_crop_0000008.png,1,image_0001206,test
image_0001206_crop_0000009.png,1,image_0001206,test
image_0001206_crop_0000010.png,1,image_0001206,test
image_0001206_crop_0000012.png,0,image_0001206,test
image_0001207_crop_0000001.png,1,image_0001207,train
image_0001207_crop_0000002.png,1,image_0001207,train
image_0001207_crop_0000003.png,1,image_0001207,train
image_0001207_crop_0000004.png,1,image_0001207,train
image_0001209_crop_0000001.png,1,image_0001209,test
image_0001210_crop_0000001.png,1,image_0001210,train
image_0001211_crop_0000001.png,1,image_0001211,train
image_0001211_crop_0000002.png,1,image_0001211,train
image_0001211_crop_0000003.png,1,image_0001211,train
image_0001211_crop_0000004.png,1,image_0001211,train
image_0001211_crop_0000005.png,1,image_0001211,train
image_0001211_crop_0000006.png,1,image_0001211,train
image_0001214_crop_0000007.png,1,image_0001214,train
image_0001218_crop_0000001.png,0,image_0001218,train
image_0001218_crop_0000002.png,1,image_0001218,train
image_0001218_crop_0000003.png,1,image_0001218,train
image_0001218_crop_0000005.png,1,image_0001218,train
image_0001218_crop_0000006.png,1,image_0001218,train
image_0001218_crop_0000007.png,1,image_0001218,train
image_0001218_crop_0000008.png,1,image_0001218,train
image_0001218_crop_0000009.png,1,image_0001218,train
image_0001218_crop_0000010.png,1,image_0001218,train
image_0001218_crop_0000011.png,1,image_0001218,train
image_0001218_crop_0000012.png,1,image_0001218,train
image_0001218_crop_0000013.png,1,image_0001218,train
image_0001218_crop_0000014.png,1,image_0001218,train
image_0001218_crop_0000015.png,1,image_0001218,train
image_0001218_crop_0000016.png,1,image_0001218,train
image_0001218_crop_0000017.png,1,image_0001218,train
image_0001218_crop_0000018.png,1,image_0001218,train
image_0001218_crop_0000019.png,1,image_0001218,train
image_0001218_crop_0000020.png,1,image_0001218,train
image_0001218_crop_0000021.png,1,image_0001218,train
image_0001218_crop_0000022.png,1,image_0001218,train
image_0001218_crop_0000023.png,1,image_0001218,train
image_0001218_crop_0000024.png,1,image_0001218,train
image_0001219_crop_0000001.png,0,image_0001219,train
image_0001219_crop_0000003.png,0,image_0001219,train
image_0001219_crop_0000006.png,0,image_0001219,train
image_0001219_crop_0000007.png,1,image_0001219,train
image_0001220_crop_0000001.png,0,image_0001220,test
image_0001220_crop_0000002.png,0,image_0001220,test
image_0001220_crop_0000003.png,0,image_0001220,test
image_0001220_crop_0000004.png,0,image_0001220,test
image_0001221_crop_0000001.png,0,image_0001221,val
image_0001221_crop_0000002.png,0,image_0001221,val
image_0001221_crop_0000003.png,1,image_0001221,val
image_0001221_crop_0000004.png,1,image_0001221,val
image_0001224_crop_0000001.png,1,image_0001224,train
image_0001224_crop_0000002.png,1,image_0001224,train
image_0001224_crop_0000004.png,1,image_0001224,train
image_0001225_crop_0000001.png,1,image_0001225,test
image_0001225_crop_0000002.png,1,image_0001225,test
image_0001225_crop_0000003.png,1,image_0001225,test
image_0001225_crop_0000004.png,1,image_0001225,test
image_0001225_crop_0000005.png,1,image_0001225,test
image_0001225_crop_0000006.png,0,image_0001225,test
image_0001225_crop_0000007.png,0,image_0001225,test
image_0001225_crop_0000008.png,0,image_0001225,test
image_0001226_crop_0000001.png,0,image_0001226,train
image_0001226_crop_0000002.png,0,image_0001226,train
image_0001226_crop_0000003.png,1,image_0001226,train
image_0001226_crop_0000004.png,1,image_0001226,train
image_0001226_crop_0000005.png,1,image_0001226,train
image_0001226_crop_0000006.png,1,image_0001226,train
image_0001226_crop_0000007.png,1,image_0001226,train
image_0001226_crop_0000008.png,1,image_0001226,train
image_0001226_crop_0000009.png,0,image_0001226,train
image_0001226_crop_0000010.png,1,image_0001226,train
image_0001227_crop_0000001.png,1,image_0001227,train
image_0001227_crop_0000002.png,1,image_0001227,train
image_0001227_crop_0000003.png,1,image_0001227,train
image_0001230_crop_0000001.png,0,image_0001230,train
image_0001230_crop_0000002.png,1,image_0001230,train
image_0001230_crop_0000003.png,1,image_0001230,train
image_0001230_crop_0000005.png,1,image_0001230,train
image_0001230_crop_0000006.png,1,image_0001230,train
image_0001231_crop_0000001.png,0,image_0001231,train
image_0001232_crop_0000001.png,0,image_0001232,train
image_0001232_crop_0000002.png,0,image_0001232,train
image_0001232_crop_0000003.png,0,image_0001232,train
image_0001232_crop_0000004.png,0,image_0001232,train
image_0001232_crop_0000005.png,0,image_0001232,train
image_0001232_crop_0000006.png,1,image_0001232,train
image_0001232_crop_0000008.png,1,image_0001232,train
image_0001233_crop_0000001.png,0,image_0001233,train
image_0001233_crop_0000009.png,1,image_0001233,train
image_0001234_crop_0000001.png,0,image_0001234,test
image_0001234_crop_0000002.png,0,image_0001234,test
image_0001235_crop_0000001.png,0,image_0001235,test
image_0001235_crop_0000002.png,0,image_0001235,test
image_0001235_crop_0000003.png,0,image_0001235,test
image_0001235_crop_0000004.png,0,image_0001235,test
image_0001235_crop_0000007.png,1,image_0001235,test
image_0001235_crop_0000008.png,1,image_0001235,test
image_0001235_crop_0000009.png,1,image_0001235,test
image_0001235_crop_0000010.png,1,image_0001235,test
image_0001235_crop_0000014.png,1,image_0001235,test
image_0001235_crop_0000015.png,1,image_0001235,test
image_0001235_crop_0000016.png,1,image_0001235,test
image_0001235_crop_0000017.png,1,image_0001235,test
image_0001235_crop_0000019.png,1,image_0001235,test
image_0001235_crop_0000021.png,1,image_0001235,test
image_0001235_crop_0000022.png,1,image_0001235,test
image_0001235_crop_0000023.png,1,image_0001235,test
image_0001235_crop_0000024.png,1,image_0001235,test
image_0001237_crop_0000001.png,1,image_0001237,train
image_0001237_crop_0000002.png,1,image_0001237,train
image_0001237_crop_0000003.png,1,image_0001237,train
image_0001237_crop_0000004.png,0,image_0001237,train
image_0001237_crop_0000006.png,1,image_0001237,train
image_0001238_crop_0000001.png,1,image_0001238,train
image_0001240_crop_0000001.png,1,image_0001240,train
image_0001240_crop_0000002.png,1,image_0001240,train
image_0001241_crop_0000002.png,1,image_0001241,val
image_0001241_crop_0000003.png,1,image_0001241,val
image_0001241_crop_0000004.png,1,image_0001241,val
image_0001241_crop_0000005.png,1,image_0001241,val
image_0001242_crop_0000001.png,1,image_0001242,train
image_0001242_crop_0000002.png,1,image_0001242,train
image_0001242_crop_0000003.png,1,image_0001242,train
image_0001242_crop_0000004.png,1,image_0001242,train
image_0001242_crop_0000005.png,1,image_0001242,train
image_0001245_crop_0000003.png,0,image_0001245,val
image_0001245_crop_0000004.png,0,image_0001245,val
image_0001245_crop_0000005.png,0,image_0001245,val
image_0001245_crop_0000006.png,0,image_0001245,val
image_0001245_crop_0000007.png,0,image_0001245,val
image_0001246_crop_0000001.png,0,image_0001246,train
image_0001246_crop_0000003.png,0,image_0001246,train
image_0001246_crop_0000004.png,0,image_0001246,train
image_0001246_crop_0000005.png,0,image_0001246,train
image_0001246_crop_0000006.png,0,image_0001246,train
image_0001246_crop_0000007.png,0,image_0001246,train
image_0001249_crop_0000001.png,1,image_0001249,train
image_0001249_crop_0000002.png,1,image_0001249,train
image_0001249_crop_0000003.png,1,image_0001249,train
image_0001249_crop_0000004.png,1,image_0001249,train
image_0001249_crop_0000005.png,1,image_0001249,train
image_0001249_crop_0000006.png,1,image_0001249,train
image_0001249_crop_0000007.png,1,image_0001249,train
image_0001249_crop_0000008.png,1,image_0001249,train
image_0001249_crop_0000009.png,1,image_0001249,train
image_0001251_crop_0000001.png,0,image_0001251,train
image_0001251_crop_0000002.png,0,image_0001251,train
image_0001251_crop_0000003.png,0,image_0001251,train
image_0001251_crop_0000004.png,0,image_0001251,train
image_0001251_crop_0000006.png,0,image_0001251,train
image_0001251_crop_0000007.png,0,image_0001251,train
image_0001252_crop_0000001.png,1,image_0001252,val
image_0001252_crop_0000002.png,1,image_0001252,val
image_0001252_crop_0000003.png,1,image_0001252,val
image_0001252_crop_0000004.png,1,image_0001252,val
image_0001252_crop_0000005.png,1,image_0001252,val
image_0001252_crop_0000006.png,1,image_0001252,val
image_0001252_crop_0000007.png,1,image_0001252,val
image_0001252_crop_0000008.png,1,image_0001252,val
image_0001252_crop_0000009.png,1,image_0001252,val
image_0001252_crop_0000010.png,1,image_0001252,val
image_0001252_crop_0000011.png,1,image_0001252,val
image_0001252_crop_0000012.png,1,image_0001252,val
image_0001252_crop_0000013.png,1,image_0001252,val
image_0001253_crop_0000002.png,0,image_0001253,train
image_0001253_crop_0000003.png,0,image_0001253,train
image_0001253_crop_0000004.png,0,image_0001253,train
image_0001253_crop_0000008.png,1,image_0001253,train
image_0001253_crop_0000009.png,1,image_0001253,train
image_0001253_crop_0000010.png,1,image_0001253,train
image_0001253_crop_0000011.png,1,image_0001253,train
image_0001253_crop_0000012.png,1,image_0001253,train
image_0001253_crop_0000013.png,1,image_0001253,train
image_0001253_crop_0000014.png,1,image_0001253,train
image_0001253_crop_0000015.png,1,image_0001253,train
image_0001253_crop_0000016.png,1,image_0001253,train
image_0001253_crop_0000017.png,1,image_0001253,train
image_0001253_crop_0000018.png,1,image_0001253,train
image_0001253_crop_0000019.png,1,image_0001253,train
image_0001254_crop_0000001.png,0,image_0001254,train
image_0001254_crop_0000002.png,0,image_0001254,train
image_0001254_crop_0000003.png,0,image_0001254,train
image_0001254_crop_0000007.png,0,image_0001254,train
image_0001254_crop_0000008.png,0,image_0001254,train
image_0001254_crop_0000009.png,0,image_0001254,train
image_0001254_crop_0000010.png,0,image_0001254,train
image_0001254_crop_0000011.png,0,image_0001254,train
image_0001255_crop_0000001.png,0,image_0001255,val
image_0001255_crop_0000004.png,1,image_0001255,val
image_0001255_crop_0000005.png,0,image_0001255,val
image_0001255_crop_0000006.png,0,image_0001255,val
image_0001257_crop_0000001.png,0,image_0001257,val
image_0001258_crop_0000001.png,0,image_0001258,val
image_0001258_crop_0000002.png,0,image_0001258,val
image_0001258_crop_0000003.png,0,image_0001258,val
image_0001258_crop_0000004.png,0,image_0001258,val
image_0001258_crop_0000005.png,0,image_0001258,val
image_0001258_crop_0000006.png,0,image_0001258,val
image_0001258_crop_0000007.png,0,image_0001258,val
image_0001258_crop_0000008.png,1,image_0001258,val
image_0001258_crop_0000009.png,1,image_0001258,val
image_0001258_crop_0000010.png,0,image_0001258,val
image_0001259_crop_0000001.png,0,image_0001259,train
image_0001259_crop_0000002.png,0,image_0001259,train
image_0001259_crop_0000003.png,0,image_0001259,train
image_0001259_crop_0000005.png,1,image_0001259,train
image_0001259_crop_0000006.png,1,image_0001259,train
image_0001260_crop_0000001.png,1,image_0001260,test
image_0001260_crop_0000002.png,1,image_0001260,test
image_0001260_crop_0000003.png,1,image_0001260,test
image_0001260_crop_0000006.png,1,image_0001260,test
image_0001260_crop_0000007.png,1,image_0001260,test
image_0001260_crop_0000008.png,1,image_0001260,test
image_0001260_crop_0000009.png,1,image_0001260,test
image_0001260_crop_0000010.png,1,image_0001260,test
image_0001260_crop_0000011.png,1,image_0001260,test
image_0001260_crop_0000012.png,0,image_0001260,test
image_0001260_crop_0000013.png,0,image_0001260,test
image_0001261_crop_0000005.png,1,image_0001261,train
image_0001261_crop_0000006.png,1,image_0001261,train
image_0001262_crop_0000001.png,0,image_0001262,train
image_0001262_crop_0000002.png,0,image_0001262,train
image_0001262_crop_0000003.png,0,image_0001262,train
image_0001262_crop_0000004.png,0,image_0001262,train
image_0001262_crop_0000005.png,0,image_0001262,train
image_0001262_crop_0000007.png,0,image_0001262,train
image_0001262_crop_0000008.png,0,image_0001262,train
image_0001262_crop_0000009.png,1,image_0001262,train
image_0001262_crop_0000010.png,1,image_0001262,train
image_0001265_crop_0000001.png,0,image_0001265,train
image_0001265_crop_0000002.png,0,image_0001265,train
image_0001265_crop_0000003.png,0,image_0001265,train
image_0001265_crop_0000004.png,1,image_0001265,train
image_0001265_crop_0000005.png,1,image_0001265,train
image_0001265_crop_0000006.png,1,image_0001265,train
image_0001265_crop_0000007.png,1,image_0001265,train
image_0001265_crop_0000008.png,1,image_0001265,train
image_0001265_crop_0000009.png,0,image_0001265,train
image_0001266_crop_0000001.png,0,image_0001266,val
image_0001266_crop_0000002.png,0,image_0001266,val
image_0001266_crop_0000003.png,0,image_0001266,val
image_0001266_crop_0000004.png,0,image_0001266,val
image_0001266_crop_0000005.png,0,image_0001266,val
image_0001266_crop_0000006.png,0,image_0001266,val
image_0001266_crop_0000007.png,0,image_0001266,val
image_0001266_crop_0000008.png,0,image_0001266,val
image_0001266_crop_0000009.png,0,image_0001266,val
image_0001266_crop_0000010.png,0,image_0001266,val
image_0001266_crop_0000011.png,0,image_0001266,val
image_0001266_crop_0000012.png,0,image_0001266,val
image_0001266_crop_0000013.png,0,image_0001266,val
image_0001266_crop_0000014.png,0,image_0001266,val
image_0001266_crop_0000015.png,0,image_0001266,val
image_0001266_crop_0000016.png,0,image_0001266,val
image_0001266_crop_0000017.png,0,image_0001266,val
image_0001266_crop_0000019.png,0,image_0001266,val
image_0001266_crop_0000020.png,0,image_0001266,val
image_0001266_crop_0000021.png,0,image_0001266,val
image_0001267_crop_0000002.png,0,image_0001267,test
image_0001268_crop_0000001.png,1,image_0001268,train
image_0001268_crop_0000002.png,1,image_0001268,train
image_0001268_crop_0000003.png,1,image_0001268,train
image_0001268_crop_0000004.png,1,image_0001268,train
image_0001268_crop_0000005.png,0,image_0001268,train
image_0001268_crop_0000006.png,0,image_0001268,train
image_0001269_crop_0000002.png,0,image_0001269,test
image_0001269_crop_0000003.png,0,image_0001269,test
image_0001269_crop_0000004.png,1,image_0001269,test
image_0001269_crop_0000009.png,0,image_0001269,test
image_0001269_crop_0000010.png,0,image_0001269,test
image_0001269_crop_0000019.png,0,image_0001269,test
image_0001270_crop_0000001.png,1,image_0001270,test
image_0001270_crop_0000002.png,1,image_0001270,test
image_0001270_crop_0000003.png,1,image_0001270,test
image_0001271_crop_0000002.png,0,image_0001271,train
image_0001271_crop_0000004.png,1,image_0001271,train
image_0001271_crop_0000009.png,1,image_0001271,train
image_0001273_crop_0000001.png,0,image_0001273,train
image_0001273_crop_0000002.png,0,image_0001273,train
image_0001273_crop_0000003.png,1,image_0001273,train
image_0001273_crop_0000005.png,0,image_0001273,train
image_0001273_crop_0000007.png,1,image_0001273,train
image_0001273_crop_0000009.png,1,image_0001273,train
image_0001274_crop_0000001.png,0,image_0001274,test
image_0001274_crop_0000003.png,1,image_0001274,test
image_0001275_crop_0000002.png,0,image_0001275,test
image_0001275_crop_0000003.png,0,image_0001275,test
image_0001275_crop_0000004.png,0,image_0001275,test
image_0001275_crop_0000005.png,0,image_0001275,test
image_0001275_crop_0000010.png,0,image_0001275,test
image_0001275_crop_0000011.png,0,image_0001275,test
image_0001275_crop_0000012.png,0,image_0001275,test
image_0001275_crop_0000013.png,0,image_0001275,test
image_0001276_crop_0000001.png,0,image_0001276,train
image_0001276_crop_0000002.png,0,image_0001276,train
image_0001277_crop_0000002.png,1,image_0001277,train
image_0001277_crop_0000003.png,1,image_0001277,train
image_0001277_crop_0000004.png,1,image_0001277,train
image_0001277_crop_0000005.png,1,image_0001277,train
image_0001277_crop_0000007.png,1,image_0001277,train
image_0001278_crop_0000001.png,1,image_0001278,train
image_0001278_crop_0000002.png,1,image_0001278,train
image_0001278_crop_0000003.png,1,image_0001278,train
image_0001278_crop_0000004.png,1,image_0001278,train
image_0001278_crop_0000005.png,1,image_0001278,train
image_0001279_crop_0000001.png,0,image_0001279,train
image_0001279_crop_0000002.png,0,image_0001279,train
image_0001279_crop_0000003.png,0,image_0001279,train
image_0001279_crop_0000004.png,0,image_0001279,train
image_0001279_crop_0000005.png,1,image_0001279,train
image_0001281_crop_0000002.png,0,image_0001281,train
image_0001281_crop_0000004.png,0,image_0001281,train
image_0001281_crop_0000005.png,1,image_0001281,train
image_0001281_crop_0000006.png,1,image_0001281,train
image_0001281_crop_0000007.png,1,image_0001281,train
image_0001283_crop_0000003.png,1,image_0001283,train
image_0001283_crop_0000004.png,1,image_0001283,train
image_0001283_crop_0000006.png,1,image_0001283,train
image_0001283_crop_0000007.png,1,image_0001283,train
image_0001283_crop_0000008.png,1,image_0001283,train
image_0001285_crop_0000001.png,0,image_0001285,test
image_0001285_crop_0000002.png,0,image_0001285,test
image_0001285_crop_0000003.png,1,image_0001285,test
image_0001285_crop_0000004.png,1,image_0001285,test
image_0001285_crop_0000005.png,1,image_0001285,test
image_0001285_crop_0000006.png,0,image_0001285,test
image_0001285_crop_0000007.png,1,image_0001285,test
image_0001285_crop_0000008.png,1,image_0001285,test
image_0001285_crop_0000009.png,1,image_0001285,test
image_0001289_crop_0000001.png,0,image_0001289,train
image_0001289_crop_0000010.png,1,image_0001289,train
image_0001289_crop_0000015.png,1,image_0001289,train
image_0001290_crop_0000001.png,1,image_0001290,test
image_0001290_crop_0000002.png,1,image_0001290,test
image_0001290_crop_0000003.png,1,image_0001290,test
image_0001290_crop_0000004.png,1,image_0001290,test
image_0001290_crop_0000005.png,1,image_0001290,test
image_0001290_crop_0000006.png,1,image_0001290,test
image_0001292_crop_0000002.png,0,image_0001292,val
image_0001292_crop_0000005.png,1,image_0001292,val
image_0001293_crop_0000001.png,0,image_0001293,train
image_0001293_crop_0000002.png,0,image_0001293,train
image_0001293_crop_0000003.png,0,image_0001293,train
image_0001293_crop_0000004.png,1,image_0001293,train
image_0001294_crop_0000002.png,0,image_0001294,train
image_0001294_crop_0000003.png,0,image_0001294,train
image_0001294_crop_0000004.png,0,image_0001294,train
image_0001294_crop_0000005.png,1,image_0001294,train
image_0001294_crop_0000006.png,0,image_0001294,train
image_0001294_crop_0000007.png,0,image_0001294,train
image_0001294_crop_0000008.png,0,image_0001294,train
image_0001294_crop_0000009.png,1,image_0001294,train
image_0001294_crop_0000010.png,1,image_0001294,train
image_0001294_crop_0000011.png,1,image_0001294,train
image_0001294_crop_0000012.png,1,image_0001294,train
image_0001295_crop_0000006.png,1,image_0001295,train
image_0001299_crop_0000001.png,0,image_0001299,train
image_0001299_crop_0000002.png,0,image_0001299,train
image_0001299_crop_0000003.png,0,image_0001299,train
image_0001299_crop_0000004.png,0,image_0001299,train
image_0001299_crop_0000005.png,0,image_0001299,train
image_0001299_crop_0000006.png,0,image_0001299,train
image_0001299_crop_0000009.png,0,image_0001299,train
image_0001299_crop_0000010.png,0,image_0001299,train
image_0001300_crop_0000001.png,1,image_0001300,train
image_0001300_crop_0000002.png,1,image_0001300,train
image_0001300_crop_0000003.png,1,image_0001300,train
image_0001301_crop_0000001.png,1,image_0001301,train
image_0001301_crop_0000002.png,1,image_0001301,train
image_0001301_crop_0000003.png,1,image_0001301,train
image_0001301_crop_0000004.png,1,image_0001301,train
image_0001301_crop_0000005.png,1,image_0001301,train
image_0001301_crop_0000006.png,1,image_0001301,train
image_0001301_crop_0000007.png,1,image_0001301,train
image_0001301_crop_0000008.png,1,image_0001301,train
image_0001301_crop_0000009.png,1,image_0001301,train
image_0001302_crop_0000001.png,0,image_0001302,val
image_0001302_crop_0000002.png,0,image_0001302,val
image_0001302_crop_0000003.png,1,image_0001302,val
image_0001302_crop_0000004.png,1,image_0001302,val
image_0001302_crop_0000005.png,1,image_0001302,val
image_0001302_crop_0000006.png,1,image_0001302,val
image_0001302_crop_0000007.png,1,image_0001302,val
image_0001302_crop_0000008.png,1,image_0001302,val
image_0001302_crop_0000009.png,1,image_0001302,val
image_0001302_crop_0000010.png,1,image_0001302,val
image_0001302_crop_0000011.png,1,image_0001302,val
image_0001302_crop_0000012.png,1,image_0001302,val
image_0001302_crop_0000013.png,1,image_0001302,val
image_0001302_crop_0000014.png,1,image_0001302,val
image_0001302_crop_0000015.png,1,image_0001302,val
